magnitude_mean,magnitude_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,genre
-51.29766,15.463438,-109.14071,100.61966,-8.666454,47.35473,-6.5684643,39.617756,-8.521923,29.572609,-16.594837,13.170881,-24.213415,6.5830193,-8.652447,47.001118,15.183086,19.63122,9.114984,9.471929,9.6110935,9.530641,6.397233,7.6596336,10.655595,6.410744,7.939045,6.5962934,0.44768155,0.31520998,0.32252786,0.3675151,0.40888056,0.3672955,0.46388415,0.3801332,0.4194935,0.38528576,0.39022142,0.51908475,0.30198997,0.25201964,0.26513043,0.2957692,0.3066957,0.25675,0.31704152,0.2419824,0.31786314,0.26969516,0.2589036,0.3356319,blues
-51.02767,15.427202,-109.53125,86.9288,-8.606023,64.480484,-6.3028736,43.645935,-8.295384,28.543201,-14.0814905,8.137966,-21.484118,11.0871105,-5.095302,28.736507,15.092815,16.693586,9.075319,7.422495,6.230123,7.185031,7.408382,8.809818,9.242835,8.340806,9.746633,9.561286,0.31810436,0.43621957,0.43415266,0.4649163,0.31475988,0.261172,0.32775137,0.35019946,0.48048878,0.46842122,0.49790013,0.327324,0.23804095,0.31469315,0.27153325,0.34112278,0.23251605,0.19662057,0.28485394,0.25507617,0.3500927,0.2912771,0.34473708,0.22851112,blues
-57.22405,13.77299,-163.24342,89.783844,12.974772,80.69835,3.6637888,39.73409,-5.409263,26.490925,-13.169029,2.7055418,-20.547693,6.0114026,-2.9064884,25.884184,14.4066725,11.6159,6.584324,5.7341175,6.2420483,6.634579,5.6237636,6.16231,5.9910126,6.2392244,6.1436706,7.087144,0.41381457,0.37687904,0.32688084,0.3764836,0.315585,0.28809083,0.3601863,0.43069476,0.5446735,0.5705834,0.6343093,0.51804423,0.29646543,0.27205566,0.2178151,0.30543882,0.23031358,0.22543168,0.2746228,0.2881727,0.31028292,0.28504485,0.33318332,0.2992774,blues
-57.12357,14.105734,-182.60484,90.67421,14.124653,67.553,2.6751492,38.43041,-8.419174,24.12371,-13.794526,4.840574,-16.679117,5.827115,-5.14639,47.67623,21.243681,16.346899,13.17066,10.846783,8.109714,12.1259365,8.496145,7.7383413,7.663994,6.66579,6.5149474,7.03857,0.2964774,0.4197432,0.42353323,0.4803572,0.3637609,0.26509038,0.34946558,0.401727,0.51015663,0.45477006,0.39039874,0.3008005,0.26434642,0.3374742,0.28422892,0.34569523,0.2725325,0.22217612,0.28701252,0.28007603,0.35002902,0.3128133,0.33686405,0.2753483,blues
-56.28316,14.526601,-149.96423,93.663895,6.3473344,71.49793,-8.129107,36.19368,-9.783754,17.647097,-21.112295,-0.13059366,-22.204636,5.426574,-7.4643974,33.237766,13.960329,13.135421,9.88047,9.840896,6.277007,7.1550784,8.127282,7.4429555,8.028294,6.3842244,5.9279833,6.486658,0.31126708,0.460031,0.2709349,0.3213555,0.53822833,0.30848098,0.33225125,0.31158987,0.43027204,0.2554289,0.21250436,0.28472662,0.2267535,0.35615012,0.21068493,0.24448013,0.39366427,0.205695,0.33524674,0.2306625,0.32111233,0.2267479,0.21062417,0.30536094,blues
-51.1619,16.161821,-106.39663,102.66919,-20.160873,59.366917,-9.960422,33.702366,-14.187068,23.52456,-13.328019,16.00551,-18.926493,7.824947,-7.7978344,38.945404,16.361555,19.253923,11.131981,11.405255,7.719765,10.853049,9.680757,7.8752003,8.892002,7.8696923,8.304456,7.1151,0.32967392,0.39710772,0.41820353,0.46897775,0.2986713,0.27493444,0.32680327,0.3841669,0.45961663,0.4006136,0.4727809,0.32255536,0.2812378,0.31411552,0.272125,0.32833004,0.22486797,0.24033408,0.27633172,0.2659407,0.31841478,0.26757148,0.33286443,0.22918479,blues
-63.37791,14.088718,-255.96312,110.83974,21.466072,67.558914,4.2955747,43.095005,-4.502763,10.435255,-8.718683,1.6503053,-20.581207,-2.4358425,-7.146028,56.237286,25.841042,18.753284,14.3176155,14.049568,9.112472,8.621904,8.700473,10.126195,8.957999,8.328504,7.753456,8.124345,0.27479947,0.36551288,0.3468472,0.32899842,0.21967794,0.23847562,0.18782447,0.17453855,0.2184006,0.25680104,0.42240766,0.2968334,0.302781,0.36075595,0.28659296,0.32688642,0.23099078,0.31675118,0.2441669,0.2362075,0.2814385,0.21685986,0.3977854,0.24423097,blues
-54.096176,15.790826,-83.02949,107.10442,-25.338032,57.1057,0.07983714,34.69768,-11.060304,20.54429,-11.203025,14.825527,-10.235622,12.548191,-9.764641,50.076523,17.775593,18.458643,14.298716,11.749827,8.5515785,10.093114,7.229434,7.824558,7.7081447,6.6173606,7.1012974,6.7207904,0.4240016,0.31038335,0.38508797,0.4276063,0.45190707,0.3647147,0.4060389,0.3022854,0.32726088,0.39414027,0.44227248,0.5764097,0.25312,0.22960167,0.3047125,0.28366062,0.3365671,0.25627744,0.3162713,0.23932163,0.27923182,0.3069883,0.29637337,0.3579697,blues
-50.604836,17.337069,-55.631004,114.95141,-37.049217,64.900314,-7.16998,15.2563305,-16.247618,18.64631,-9.76215,21.46081,-5.662461,12.791809,-16.540874,31.839806,17.840698,14.332295,8.296926,9.673374,10.722342,9.8893175,8.82517,8.275992,8.56423,8.487125,9.964337,7.4707255,0.27404577,0.29794067,0.36342376,0.48127335,0.54929423,0.4152977,0.3545472,0.3915958,0.4405638,0.38723397,0.38174227,0.38746768,0.21645418,0.24947633,0.26932228,0.2945374,0.32304677,0.27298075,0.25987226,0.28697652,0.3218333,0.31097117,0.28551197,0.28825307,blues
-65.40296,15.126701,-225.26271,117.62649,-14.538809,64.79437,12.91181,19.036667,10.670203,9.886924,-2.3937402,11.683764,1.5412844,3.0635993,-7.6256156,88.6846,25.916058,28.5584,13.204389,17.748898,15.856491,14.038846,10.620152,10.087029,8.106965,7.888653,7.719516,7.3925548,0.4040432,0.29733893,0.24487227,0.19055514,0.26871732,0.33117115,0.42022824,0.62333596,0.4282259,0.29901317,0.2724881,0.2881045,0.38887352,0.27528825,0.26557907,0.20341572,0.26262048,0.28928465,0.2591754,0.38613853,0.28161097,0.25685936,0.28545603,0.2562124,blues
-52.689457,16.96107,-76.74659,105.751114,-43.19778,60.959892,-8.785324,21.246374,-12.868535,18.610825,-11.409448,14.548585,-6.056462,12.733197,-9.375087,53.895042,20.801758,19.765594,20.18617,14.273918,11.001517,12.864817,12.198148,7.5583963,8.859458,8.300519,8.030754,7.403818,0.423727,0.4638912,0.43562156,0.4424356,0.30335945,0.39098877,0.50028044,0.39927366,0.41707563,0.36342362,0.40568227,0.40354976,0.27765614,0.3078271,0.29586077,0.30745488,0.2277552,0.27193308,0.32570067,0.27181706,0.31462955,0.27311835,0.28253934,0.29979163,blues
-51.737354,16.614637,-57.941692,109.0066,-36.21867,64.044914,1.4201597,26.318415,-17.484888,20.425648,-9.550729,18.168362,-6.064982,13.874468,-11.295737,41.82817,21.266434,17.438303,12.27022,13.405263,9.349489,12.272822,7.7683506,7.6455646,7.963826,7.839932,7.977752,6.5326815,0.3697554,0.47393724,0.5470837,0.47986808,0.50483334,0.38611674,0.40727532,0.42249277,0.49911526,0.5493525,0.42881048,0.36591512,0.25515378,0.26809174,0.31155637,0.25639084,0.31148407,0.25096217,0.2903375,0.26009104,0.28456676,0.30912688,0.24214828,0.24366896,blues
-54.80023,16.128685,-98.7711,104.79963,-35.097168,60.695198,-2.8405907,22.229467,-7.8310766,19.035414,-11.572286,17.017876,-5.3780255,12.197646,-9.955081,57.78179,18.429785,18.68674,16.866774,12.447726,11.215556,10.402384,10.217652,7.168139,10.250868,7.6090894,8.241698,7.6271415,0.4245081,0.37567294,0.39725196,0.31798837,0.4717935,0.47938928,0.53114086,0.56827646,0.402319,0.40514156,0.41315278,0.4099167,0.31574044,0.25924456,0.28927487,0.23272085,0.29733312,0.2907093,0.29295385,0.35271934,0.27638355,0.28191435,0.2952895,0.2636619,blues
-60.09097,15.021652,-145.29242,102.850784,-12.567542,56.993618,2.2211092,26.614082,-4.2984266,17.341423,-8.016128,15.237472,-6.948761,7.4706593,-10.477943,68.17539,23.041826,18.817827,16.711441,16.1611,13.792825,13.826352,10.38464,8.968537,9.077267,6.9510827,10.200181,7.0451546,0.29452565,0.27192184,0.40109482,0.40661636,0.51840186,0.41502264,0.43759352,0.41844678,0.377156,0.390699,0.3414961,0.4190223,0.2415974,0.21612911,0.30242267,0.2536368,0.35238543,0.28770754,0.29433188,0.3233425,0.2851366,0.33572888,0.25722596,0.3320146,blues
-54.610455,16.665474,-92.73328,115.32343,-35.068222,57.87535,1.8522322,26.61314,-14.536866,22.12833,-8.207462,11.016057,-5.6494246,7.278642,-10.204165,55.964012,22.854847,20.213501,18.20038,17.369207,12.350983,12.207253,10.484521,8.485494,10.188886,8.928642,8.385492,7.522834,0.4120363,0.36025065,0.40030435,0.42995495,0.48683348,0.46076605,0.51223606,0.38315818,0.3502968,0.37509105,0.40792212,0.5142141,0.2693145,0.24608287,0.281771,0.27674615,0.32102093,0.26403803,0.33082548,0.2563221,0.2753104,0.2802951,0.279716,0.34125698,blues
-55.49685,15.99065,-95.44059,105.23433,-26.953482,60.8165,-4.854667,21.54347,-13.520522,12.1355295,-20.231928,12.156194,-5.226213,10.267819,-9.459799,56.711506,24.754139,19.393724,10.833065,12.348962,12.955484,10.895625,10.164952,9.50469,9.263525,8.554711,7.872384,8.148084,0.34927896,0.46345878,0.41217017,0.48248786,0.30605254,0.28159845,0.37192655,0.30505648,0.3382037,0.2933863,0.28728274,0.39090225,0.25994784,0.34978727,0.27591532,0.33778203,0.24781181,0.2406687,0.31833202,0.24837866,0.2966579,0.26379964,0.24554732,0.34566784,blues
-55.098038,15.549224,-86.26869,91.95878,-23.41585,68.26198,-3.8848524,22.747063,-9.897946,16.88897,-11.3906975,18.429132,-7.012551,10.759531,-11.943845,50.76724,17.927921,15.44863,11.968947,15.105141,12.81213,11.205897,8.37484,7.7395887,8.576027,6.4298162,7.4412746,7.6530404,0.45207635,0.404515,0.4144081,0.27436647,0.3709232,0.44354913,0.4316501,0.52650654,0.36678392,0.3939457,0.4086273,0.3842942,0.32300133,0.283972,0.3157231,0.20814298,0.270624,0.30458748,0.25085098,0.34151298,0.24494247,0.29541034,0.30097443,0.2631226,blues
-51.332912,16.698866,-67.761024,111.7113,-34.64625,61.319546,0.04420489,30.56148,-12.693841,21.164923,-13.122508,16.284252,-6.3370137,12.300309,-12.4753065,40.155186,17.543058,14.937486,15.130506,13.243191,10.647172,10.469063,9.577909,7.470788,8.564656,6.1729536,7.0810747,6.360047,0.3114944,0.36671448,0.4452614,0.43729857,0.56531256,0.41445982,0.42420846,0.386555,0.46534842,0.5949352,0.42152858,0.33707014,0.23291641,0.24127139,0.3078561,0.24956687,0.32884118,0.24323912,0.2856478,0.26129812,0.27465838,0.32940835,0.25072217,0.23468144,blues
-49.697308,17.376339,-82.52998,94.16451,-27.112604,75.65927,-27.521812,35.57727,-20.303492,25.112028,-15.370209,11.3539715,-13.391486,8.14732,-8.5005455,32.302204,14.428166,12.906938,7.4373584,8.235735,6.514652,7.0215707,7.3993993,6.9152207,7.5158615,7.4144034,7.078171,8.040507,0.36954954,0.31483823,0.5480679,0.35690755,0.5213216,0.45568725,0.44219697,0.4867341,0.3673611,0.5598545,0.49255905,0.5083785,0.24717751,0.18634938,0.28411204,0.20902155,0.2960693,0.24867703,0.2610451,0.31465772,0.20692095,0.29886535,0.28595158,0.2901295,blues
-55.140976,15.8855915,-144.92342,95.732994,-21.616442,49.62627,-29.88752,29.351145,-18.850819,17.902308,-9.670822,5.5167217,-9.557408,6.359987,-21.088718,42.741863,26.669512,20.487307,13.645965,16.370502,12.08713,15.774006,9.5864525,10.38607,8.792788,8.613122,10.403525,8.889299,0.44045103,0.29634097,0.29614756,0.27822423,0.26161125,0.44057357,0.27797323,0.34949347,0.35201612,0.2490634,0.24528436,0.2556349,0.35471347,0.2615962,0.29241696,0.26399758,0.24664499,0.3866423,0.25177997,0.33794028,0.3328502,0.2723965,0.2933992,0.22575225,blues
-52.250954,15.187394,-129.15758,72.09806,-7.7710886,49.25128,-32.72323,21.606962,-27.37162,15.001658,-10.260743,12.431697,-17.031103,7.1205482,-18.018095,45.13869,20.648613,24.367971,11.919468,10.358701,8.859639,13.712683,7.2569494,11.016187,7.2052126,7.56492,8.276928,8.133598,0.47272357,0.31473532,0.33846503,0.34510896,0.28410164,0.41333306,0.292617,0.29409808,0.30473602,0.32462916,0.28584212,0.29428798,0.3524745,0.23634557,0.32894826,0.3053963,0.23425645,0.35260135,0.2638474,0.2928815,0.31734356,0.30038866,0.28781754,0.22855473,blues
-47.409218,16.260319,-85.13846,88.807526,-16.32557,59.228165,-35.98338,14.397045,-22.296473,9.660772,-14.823983,11.181689,-14.806866,8.475102,-19.587513,29.81773,13.11696,13.798755,11.402798,8.8433695,6.4057436,7.162783,7.313306,6.725846,6.7593417,6.493079,6.044748,6.1494813,0.58665395,0.30663523,0.37013283,0.26235446,0.309726,0.6080471,0.24216418,0.25575593,0.23656332,0.32440463,0.19718231,0.29229894,0.35048816,0.1740855,0.3292262,0.23055331,0.19297822,0.35621902,0.16370055,0.24645005,0.23584674,0.27329338,0.19553405,0.19627242,blues
-48.96116,15.860311,-118.35663,74.87531,-19.866087,46.944565,-32.559826,23.820112,-26.35521,17.67815,-13.824852,11.931673,-17.888666,7.5392733,-22.89513,34.382362,24.610435,18.491848,11.242388,11.34975,9.168532,12.577701,7.482413,8.634026,8.297758,7.883819,8.199509,6.791978,0.56890434,0.2625644,0.21282983,0.24432737,0.27371782,0.24874592,0.24983443,0.42411244,0.21913524,0.22783053,0.2705748,0.3106688,0.4032172,0.20620827,0.23403414,0.26883245,0.28067285,0.2759104,0.23638104,0.358886,0.21827279,0.2755087,0.30389133,0.22385636,blues
-53.051952,15.617678,-116.60201,97.43107,-13.89173,48.96764,-22.59646,27.759014,-20.245163,18.638863,-14.6395855,8.482747,-16.644682,11.01763,-13.866874,39.90633,22.472841,17.07334,12.437556,12.741179,8.904127,13.642423,8.122762,8.603271,7.166739,8.367045,9.110558,8.62986,0.34571546,0.33229113,0.43541485,0.3032633,0.3883699,0.35463053,0.31103843,0.35216543,0.30141574,0.4372474,0.46874166,0.4663816,0.27628207,0.26521903,0.34605864,0.22963062,0.2971197,0.28991416,0.2618294,0.33252156,0.23926742,0.32839411,0.3157896,0.29502398,blues
-50.86206,16.029125,-95.46357,101.38746,-20.677706,48.668915,-30.248262,20.8077,-18.291418,14.138235,-12.79949,13.443616,-14.068502,7.7323494,-19.215456,30.575739,19.121157,18.627968,13.2737465,11.850868,9.244119,15.534938,7.893895,8.92581,7.516536,10.286117,8.540942,7.712255,0.28473285,0.23300171,0.33835694,0.27499533,0.41938978,0.33403197,0.31315705,0.6011889,0.382308,0.31375027,0.27928224,0.28088847,0.28394267,0.21484542,0.31323847,0.20801769,0.35519895,0.2756259,0.22380926,0.36166236,0.2622678,0.27063432,0.25837132,0.26874456,blues
-51.320297,15.17494,-113.20137,88.7261,-8.926565,49.474174,-34.579094,15.856428,-17.74022,14.707291,-11.190547,15.368716,-15.0683975,8.74908,-18.629265,39.833755,17.78736,15.082633,11.828533,11.086145,8.277527,8.248297,7.6802263,7.1072316,7.3966594,8.294242,7.8708663,5.731776,0.372705,0.2098413,0.22275099,0.18247244,0.26463184,0.5768776,0.24421804,0.25411505,0.27483204,0.3950889,0.26470444,0.21095343,0.33536407,0.18201515,0.27676487,0.2042878,0.17719421,0.41162646,0.16712214,0.26305622,0.28249878,0.3442994,0.25132903,0.1883217,blues
-52.246536,16.432474,-121.47392,96.09719,-19.590857,48.038452,-38.78463,24.768978,-32.94141,8.102541,-17.818922,6.11786,-19.995438,6.800339,-19.33321,34.386253,20.891571,16.502567,11.446541,14.145429,10.171624,11.496109,10.059476,8.303601,8.607551,6.5503554,8.016795,9.3416815,0.29243323,0.19063045,0.34226382,0.24152635,0.36500004,0.3985465,0.28342515,0.435643,0.22799896,0.21458219,0.2520336,0.26055467,0.3215064,0.18954091,0.32831356,0.20074488,0.34361336,0.36111066,0.24717708,0.36616826,0.19869366,0.25777808,0.29173175,0.23213802,blues
-53.933193,16.02927,-133.04898,105.73891,-22.158222,41.830692,-26.992498,19.11857,-26.566029,19.235983,-15.342011,6.989914,-10.81438,6.7986693,-11.726956,44.06972,28.28465,17.77634,11.989428,12.449042,9.392653,14.957044,9.738156,9.586295,8.51892,9.945268,8.348456,8.44563,0.4045826,0.28494754,0.2389235,0.27344266,0.34013215,0.45590973,0.30013692,0.26514673,0.2506769,0.32149968,0.4154148,0.32269895,0.33614647,0.26182765,0.24803598,0.28826535,0.28666103,0.37898302,0.27020457,0.27498206,0.25654176,0.29766864,0.35365877,0.26508814,blues
-48.341156,15.957546,-89.39791,93.79924,-14.558413,54.38949,-33.507233,19.428232,-19.761513,13.029956,-13.86451,14.617381,-14.972617,10.598986,-18.020245,26.35509,13.874477,11.563439,9.960183,8.036734,6.455929,6.850202,6.794546,7.238538,7.174912,7.754766,5.9527154,5.8643255,0.4831484,0.24252631,0.25090078,0.23518062,0.31502485,0.6135304,0.25643113,0.26292908,0.24233168,0.3460919,0.19130054,0.22258988,0.3579556,0.18052693,0.24494332,0.24875315,0.17898847,0.40399808,0.17624989,0.27605957,0.2284997,0.30411467,0.19405706,0.15851167,blues
-50.272705,15.344289,-118.70432,87.64563,6.552992,45.102325,-38.911594,20.823198,-26.864548,13.807368,-17.236187,5.11126,-15.712021,3.9887702,-27.536583,27.546364,17.523201,15.747205,9.342638,8.863695,7.765079,6.812556,7.5949903,6.6157193,6.77053,6.45609,6.58856,6.4317446,0.22670114,0.23781717,0.48763356,0.2589104,0.37998965,0.22034834,0.2898549,0.52308804,0.24698506,0.22683029,0.22568998,0.36112562,0.23710269,0.15332969,0.38323486,0.17525335,0.35104772,0.21063761,0.22918208,0.37488714,0.18513666,0.24324045,0.18440633,0.31247628,blues
-53.559982,15.100376,-30.12677,103.738075,-19.742796,56.41043,-12.707871,20.187708,-17.338875,16.300972,-18.438002,8.925146,-11.655669,11.209243,-8.847433,33.499577,14.29333,13.621445,13.164966,11.028501,9.727374,9.497391,8.040386,7.540545,7.237945,7.3300138,6.280271,7.201907,0.34972113,0.33081397,0.29122776,0.47599006,0.30747962,0.3006537,0.32091564,0.33768195,0.32183108,0.2820411,0.49995068,0.286195,0.3164486,0.27566874,0.22291464,0.3432752,0.24523875,0.26419652,0.29586798,0.28226045,0.30603844,0.20462438,0.36848423,0.20424438,blues
-55.133175,14.19785,-56.005306,87.85134,-1.6130445,41.199356,-5.6183286,27.792627,-23.99084,21.776114,-18.41947,12.326553,-13.712047,11.851395,-3.974116,53.524597,18.921661,16.97202,12.87341,11.8356085,10.419397,9.576636,8.055201,9.238976,8.112569,8.100319,8.417197,7.6571326,0.3247414,0.36812127,0.35000148,0.49729067,0.3192189,0.30860576,0.28401262,0.34890598,0.36931622,0.32762024,0.57981235,0.32822523,0.2781503,0.28585234,0.24007416,0.3336648,0.24167806,0.26227108,0.26619226,0.27236554,0.30804142,0.24566105,0.37496647,0.21911949,blues
-53.37217,16.29239,-86.49182,92.72617,-15.342206,54.05328,0.87469584,31.574251,-14.615234,23.328945,-14.971667,15.337374,-7.053953,12.179845,-6.0996003,82.88261,27.92955,22.463839,15.430755,14.640088,11.388854,9.689814,6.9959865,8.60403,8.675604,9.114163,7.8657722,9.620262,0.57632726,0.46016258,0.42183095,0.39430824,0.5309706,0.47155446,0.40381902,0.5201601,0.433118,0.491782,0.4546253,0.4379213,0.31115234,0.26101103,0.27022117,0.24537708,0.3041332,0.2904972,0.24930954,0.3106245,0.25383484,0.31867272,0.28324726,0.255135,blues
-50.357544,14.870541,-52.707645,74.45461,-18.709467,56.292686,-3.9566314,31.991102,-16.460793,22.40643,-12.25808,27.22263,-9.239789,7.799893,-10.568794,36.652683,14.902161,14.804546,10.633312,11.3177185,10.065775,11.781316,8.957441,8.153727,8.110277,9.127264,7.195189,7.688094,0.32578605,0.26373154,0.38008708,0.3082837,0.31696358,0.53635144,0.32596385,0.39812633,0.27778935,0.42794892,0.47695816,0.34902376,0.25963607,0.22089271,0.33181196,0.29716572,0.2674825,0.33130386,0.19452353,0.32140276,0.1853818,0.29474628,0.37086284,0.29199806,blues
-50.11742,15.912394,-28.989244,104.531006,-30.983427,38.162056,-8.009195,30.894712,-20.60816,25.823612,-12.974684,16.943222,-12.2729435,10.787743,-10.56656,44.24718,17.523964,17.545277,10.446498,11.560944,9.816147,9.932453,8.354349,9.191557,7.3038125,7.656359,6.114178,6.783756,0.5560136,0.34056202,0.35369346,0.3439277,0.39725262,0.44606847,0.3706137,0.4640229,0.34483647,0.44362718,0.403898,0.44338694,0.32603794,0.22296977,0.26441875,0.2529489,0.27242503,0.32276368,0.24178812,0.32404062,0.24665706,0.29990038,0.2911405,0.29672956,blues
-47.9725,16.096043,-2.543012,101.26548,-33.930927,41.52805,-13.817938,31.923836,-21.876541,24.470266,-15.874413,15.808346,-14.370206,12.514339,-13.378109,27.104517,12.811236,11.945444,9.985178,10.238825,6.9443064,8.163853,6.552682,6.402365,5.7377253,6.6233077,6.4039793,6.2798386,0.3443679,0.52802604,0.4740324,0.5391055,0.32997888,0.32903448,0.3091841,0.42544308,0.40475863,0.3573543,0.5587288,0.37071535,0.25856292,0.3209427,0.25330395,0.33094412,0.23264469,0.2536675,0.2523014,0.2849541,0.2790871,0.20991752,0.33297396,0.25925973,blues
-46.810783,15.833265,-3.579895,92.92964,-25.082928,45.179504,-10.856173,31.8634,-18.04439,28.626354,-10.2277155,14.668069,-14.905226,14.741958,-15.603514,31.943731,13.09176,12.230502,8.109537,8.402064,6.516945,8.546692,6.9411387,7.685636,6.46615,5.495519,5.355015,6.396589,0.37629935,0.37782776,0.39081168,0.6007795,0.40354604,0.34877953,0.43535838,0.42379564,0.3339041,0.3407734,0.6227666,0.40388283,0.29486528,0.24580978,0.22582608,0.3319199,0.23064695,0.22354825,0.31257793,0.2854612,0.24216564,0.21649902,0.30284303,0.24224843,blues
-55.919144,15.937625,-54.70627,119.48301,-34.87408,37.540634,-15.880534,22.081291,-14.661809,18.532047,-9.647198,11.256581,-11.729359,11.540745,-6.4318557,47.666706,19.949045,15.696884,13.621048,12.5489645,10.6057,14.408257,9.748163,11.153311,8.781456,8.704032,7.4761915,8.535548,0.43633735,0.34394255,0.4587755,0.3589859,0.43795407,0.25819987,0.29175478,0.46035615,0.3036946,0.36353514,0.29906464,0.40729105,0.33122846,0.25573793,0.33008602,0.26498085,0.32880512,0.2205476,0.23305738,0.35665143,0.23921086,0.31698546,0.24980572,0.29519737,blues
-50.14302,17.81756,-27.024075,107.31879,-46.839245,40.927616,-21.476635,24.832186,-18.939482,15.274643,-15.052192,12.273417,-15.24018,14.332182,-13.839795,67.820366,20.923481,14.167529,15.478024,8.555494,7.411228,9.003422,8.393361,7.788804,7.698387,6.4391294,8.300104,6.57939,0.41157275,0.37214857,0.6418923,0.2841242,0.36933616,0.3655775,0.36888948,0.4503071,0.23246068,0.27656227,0.33486357,0.45428604,0.31527933,0.22848068,0.35127163,0.15970242,0.2959766,0.25743544,0.26170364,0.32106462,0.1502402,0.23804548,0.25749364,0.2700593,blues
-50.575275,15.877829,-29.367115,108.66699,-25.570353,38.4609,-18.340786,21.792147,-25.148397,22.395372,-17.588984,14.681227,-12.085815,5.481149,-7.6935253,37.478695,15.947482,16.377409,12.409129,14.282838,9.859382,10.015998,7.9333186,9.161398,9.422733,7.8393455,8.02637,8.025151,0.30472487,0.38156086,0.362591,0.30529207,0.47860485,0.27256218,0.29799786,0.30151623,0.27365762,0.48871794,0.28948742,0.31202108,0.27577364,0.31636232,0.30166903,0.25417313,0.35227746,0.21707073,0.30206618,0.28980696,0.20784833,0.3559677,0.22795473,0.2787608,blues
